old_file path,new_file path,commit SHA,parent commit SHA,new_file_MCC,test_name,test_id,issue_severity,issue_confidence,line_number,col_offset,end_col_offset,line_range,issue_cwe
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,start_process_with_partial_path,B607,LOW,HIGH,184,8,77,[184],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,184,8,77,[184],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,start_process_with_partial_path,B607,LOW,HIGH,189,8,79,[189],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,189,8,79,[189],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,assert_used,B101,LOW,HIGH,277,8,74,[277],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,409,4,88,[409],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,try_except_pass,B110,LOW,HIGH,425,4,12,"[425, 426]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,try_except_pass,B110,LOW,HIGH,431,8,16,"[431, 432]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,8690b218ec6f7f7143a3f5e01b97a30e9b198a41,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,443,8,9,"[443, 444, 445]",https://cwe.mitre.org/data/definitions/78.html
docker/README.md,docker/README.md,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,,,,,,,,,,
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,start_process_with_partial_path,B607,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,start_process_with_partial_path,B607,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,assert_used,B101,LOW,HIGH,252,8,74,[252],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,384,4,88,[384],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,try_except_pass,B110,LOW,HIGH,400,4,12,"[400, 401]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,try_except_pass,B110,LOW,HIGH,406,8,16,"[406, 407]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,2945f7f9b517f7b76e6e68288b3213b21df30065,c5bb48b13c7254eb9760e4829e9b5bb612f0ae24,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,418,8,9,"[418, 419, 420]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,start_process_with_partial_path,B607,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,start_process_with_partial_path,B607,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,assert_used,B101,LOW,HIGH,252,8,74,[252],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,384,4,88,[384],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,try_except_pass,B110,LOW,HIGH,400,4,12,"[400, 401]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,try_except_pass,B110,LOW,HIGH,406,8,16,"[406, 407]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,2945f7f9b517f7b76e6e68288b3213b21df30065,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,418,8,9,"[418, 419, 420]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,start_process_with_partial_path,B607,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,171,8,77,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,start_process_with_partial_path,B607,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,176,8,79,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,assert_used,B101,LOW,HIGH,252,8,74,[252],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,384,4,88,[384],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,try_except_pass,B110,LOW,HIGH,400,4,12,"[400, 401]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,try_except_pass,B110,LOW,HIGH,406,8,16,"[406, 407]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,49ed880fd366de21d094debfe17555ccdc9bd306,a3f18434d0f0081a5dbc67f2a5c9d2079718f63c,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,418,8,9,"[418, 419, 420]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,start_process_with_partial_path,B607,LOW,HIGH,152,12,83,[152],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,152,12,83,[152],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,start_process_with_partial_path,B607,LOW,HIGH,162,12,81,[162],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,162,12,81,[162],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,assert_used,B101,LOW,HIGH,245,8,74,[245],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,349,4,88,[349],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,try_except_pass,B110,LOW,HIGH,365,4,12,"[365, 366]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,try_except_pass,B110,LOW,HIGH,371,8,16,"[371, 372]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,cca2a16e34fe5f7e39ab3d3d0cbc2b3a25f926ce,35755449c6f233d877fac7594e5af82f8642fcac,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,382,8,90,[382],https://cwe.mitre.org/data/definitions/78.html
cv2/__init__.py,cv2/__init__.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,0,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,,,,,,,,,,
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,start_process_with_partial_path,B607,LOW,HIGH,176,8,77,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,176,8,77,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,start_process_with_partial_path,B607,LOW,HIGH,181,8,79,[181],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,181,8,79,[181],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,assert_used,B101,LOW,HIGH,257,8,74,[257],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,subprocess_without_shell_equals_true,B603,LOW,HIGH,389,4,88,[389],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,try_except_pass,B110,LOW,HIGH,405,4,12,"[405, 406]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,try_except_pass,B110,LOW,HIGH,411,8,16,"[411, 412]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,a8dfcf21b1470921aec027a2532db37b7a1ba27e,49ed880fd366de21d094debfe17555ccdc9bd306,57,subprocess_without_shell_equals_true,B603,LOW,HIGH,423,8,9,"[423, 424, 425]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,start_process_with_partial_path,B607,LOW,HIGH,181,8,77,[181],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,181,8,77,[181],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,start_process_with_partial_path,B607,LOW,HIGH,186,8,79,[186],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,186,8,79,[186],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,assert_used,B101,LOW,HIGH,262,8,74,[262],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,394,4,88,[394],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,try_except_pass,B110,LOW,HIGH,410,4,12,"[410, 411]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,try_except_pass,B110,LOW,HIGH,416,8,16,"[416, 417]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,c048e37be4dc7174308d409d1740cad4c40a9172,a8dfcf21b1470921aec027a2532db37b7a1ba27e,58,subprocess_without_shell_equals_true,B603,LOW,HIGH,428,8,9,"[428, 429, 430]",https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,start_process_with_partial_path,B607,LOW,HIGH,176,8,77,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,176,8,77,[176],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,start_process_with_partial_path,B607,LOW,HIGH,179,8,79,[179],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,179,8,79,[179],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,assert_used,B101,LOW,HIGH,259,8,74,[259],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,subprocess_without_shell_equals_true,B603,LOW,HIGH,391,4,88,[391],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,try_except_pass,B110,LOW,HIGH,407,4,12,"[407, 408]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,try_except_pass,B110,LOW,HIGH,413,8,16,"[413, 414]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,3c4db7e1d803d43fae8d07090e7dd2064c509f74,c048e37be4dc7174308d409d1740cad4c40a9172,59,subprocess_without_shell_equals_true,B603,LOW,HIGH,425,8,9,"[425, 426, 427]",https://cwe.mitre.org/data/definitions/78.html
patches/patchQtPlugins,patches/patchQtPlugins,c7dcf432f47488a31426c11928fd912359050675,3c4db7e1d803d43fae8d07090e7dd2064c509f74,,,,,,,,,,
patches/patchQtPlugins,patches/patchQtPlugins,8c7037b7fd11bdd6acf2eb4eba912c5f562b5891,c7dcf432f47488a31426c11928fd912359050675,,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,d2060ea2e9649a0e41b0ee8beb7810cdbd598281,8c7037b7fd11bdd6acf2eb4eba912c5f562b5891,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,d2060ea2e9649a0e41b0ee8beb7810cdbd598281,8c7037b7fd11bdd6acf2eb4eba912c5f562b5891,,,,,,,,,,
patches/patchQtPlugins,patches/patchQtPlugins,d2060ea2e9649a0e41b0ee8beb7810cdbd598281,8c7037b7fd11bdd6acf2eb4eba912c5f562b5891,,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,3290234917b6aca6c490cccd10e971c8bf75e107,d2060ea2e9649a0e41b0ee8beb7810cdbd598281,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,3290234917b6aca6c490cccd10e971c8bf75e107,d2060ea2e9649a0e41b0ee8beb7810cdbd598281,,,,,,,,,,
travis_config.sh,travis_config.sh,d4401cfc81c8938611b10628a19426c199f0b12c,3290234917b6aca6c490cccd10e971c8bf75e107,,,,,,,,,,
LICENSE-3RD-PARTY.txt,LICENSE-3RD-PARTY.txt,3da5b1bba3c8f642133a8dd38424aa249c103598,3073e9ee37f016144893deeceb127766f55083dc,,,,,,,,,,
LICENSE-3RD-PARTY.txt,LICENSE-3RD-PARTY.txt,61591fec97cc86f064b91fd002b556918c7bd8ba,3da5b1bba3c8f642133a8dd38424aa249c103598,,,,,,,,,,
LICENSE-3RD-PARTY.txt,LICENSE-3RD-PARTY.txt,db574be4e2912384cd910dc3ed600704539e4c98,61591fec97cc86f064b91fd002b556918c7bd8ba,,,,,,,,,,
README.md,README.md,1bba3e6f4fe1653a72a7a43ada4e8ac36b6462f4,db574be4e2912384cd910dc3ed600704539e4c98,,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,89e798669c92d945041049fda53641a37be64c9e,d4401cfc81c8938611b10628a19426c199f0b12c,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,89e798669c92d945041049fda53641a37be64c9e,d4401cfc81c8938611b10628a19426c199f0b12c,,,,,,,,,,
.travis.yml,.travis.yml,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,,,,,,,,,,
cv2/__init__.py,cv2/__init__.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,0,,,,,,,,,
docker/manylinux2014/Dockerfile_i686,docker/manylinux2014/Dockerfile_i686,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,,,,,,,,,,
docker/manylinux2014/Dockerfile_x86_64,docker/manylinux2014/Dockerfile_x86_64,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,,,,,,,,,,
patches/patchQtPlugins,patches/patchQtPlugins,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,,,,,,,,,,
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,blacklist,B404,LOW,HIGH,7,0,17,[7],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,start_process_with_partial_path,B607,LOW,HIGH,168,8,77,[168],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,168,8,77,[168],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,start_process_with_partial_path,B607,LOW,HIGH,171,8,79,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,subprocess_popen_with_shell_equals_true,B602,LOW,HIGH,171,8,79,[171],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,assert_used,B101,LOW,HIGH,251,8,74,[251],https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,subprocess_without_shell_equals_true,B603,LOW,HIGH,383,4,88,[383],https://cwe.mitre.org/data/definitions/78.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,try_except_pass,B110,LOW,HIGH,399,4,12,"[399, 400]",https://cwe.mitre.org/data/definitions/703.html
setup.py,setup.py,61f843f0291360f1d870b82913d3dec012ff40b7,89e798669c92d945041049fda53641a37be64c9e,55,try_except_pass,B110,LOW,HIGH,405,8,16,"[405, 406]",https://cwe.mitre.org/data/definitions/703.html
